Month,Customer PO Number,Blue Stock PO number,BHVN PO Number,Sales Month,Inv. Number,Inv. Date,Item #,Qty,Unit price (US$),Total Value (US$),Ship Date,CHD,EHD,AHD,Delay/On Time,Delay/Ontime,BL Number,Customer,Brand,Status,ETA,Date of Booking Placed,Date of Booking Confirmation,Booking time,Reason of Delay,Year,Model Code,Item #/Iman Code ,Item Code,Size,Vessel Name
2022-09-07 07:04:34.333,4518471087,2022-326444B-4,BHVND-185,2022-10-28,BHDE421,2022-10-19 00:00:00,,600.0,4.179,2507.4,2022-10-20 00:00:00,2022-10-19 00:00:00,2022-10-20 01:00:00,2022-10-20 00:00:00,0.0,on time,DEC0079267,DCL,DCL,Shipped,2022-11-19 00:00:00,13/10/2022,2022-10-14 00:00:00,1.0,,2022,8595171.0,326444B,4067032,XL,MIA SCHULTE 0XKCAN1NC
2022-09-07 07:04:23.776,4518473708,2022-326444B-3+2022-326444B-4,BHVND-178+BHVND-185,2022-10-28,BHDE421,2022-10-19 00:00:00,,400.0,4.179,1671.6000000000001,2022-10-20 00:00:00,2022-10-20 00:00:00,2022-10-20 01:00:00,2022-10-20 00:00:00,0.0,on time,DEC0079267,DCL,DCL,Shipped,2022-11-19 00:00:00,13/10/2022,2022-10-14 00:00:00,1.0,,2022,8595171.0,326444B,4067033,XS,MIA SCHULTE 0XKCAN1NC
2022-09-07 07:04:23.776,4518473708,2022-326444B-3+2022-326444B-4,BHVND-178+BHVND-185,2022-10-28,BHDE421,2022-10-19 00:00:00,,400.0,4.179,1671.6000000000001,2022-10-20 00:00:00,2022-10-20 00:00:00,2022-10-20 01:00:00,2022-10-20 00:00:00,0.0,on time,DEC0079267,DCL,DCL,Shipped,2022-11-19 00:00:00,13/10/2022,2022-10-14 00:00:00,1.0,,2022,8595171.0,326444B,4067033,XS,MIA SCHULTE 0XKCAN1NC
2022-07-20 16:09:52.893,4518066920,2022-326444B-4,BHVND-185,2022-10-28,BHDE421,2022-10-19 00:00:00,,200.0,4.179,835.8000000000001,2022-10-20 00:00:00,2022-10-20 00:00:00,2022-08-08 00:00:00,2022-10-20 00:00:00,0.0,on time,DEC0079267,DCL,DCL,Shipped,2022-11-19 00:00:00,13/10/2022,2022-10-14 00:00:00,1.0,,2022,8595171.0,326444B,4067029,L,MIA SCHULTE 0XKCAN1NC
2022-07-20 16:09:52.893,4518066920,2022-326444B-2,BHVND-170,2022-10-28,BHDE421,2022-10-19 00:00:00,,400.0,4.179,1671.6000000000001,2022-10-20 00:00:00,2022-10-20 00:00:00,2022-08-08 00:00:00,2022-10-20 00:00:00,0.0,on time,DEC0079267,DCL,DCL,Shipped,2022-11-19 00:00:00,13/10/2022,2022-10-14 00:00:00,1.0,,2022,8595171.0,326444B,4067030,M,MIA SCHULTE 0XKCAN1NC
2022-09-22 12:05:39.025,4518317416,2022-326444B-4,BHVND-185,2022-10-28,BHDE421,2022-10-19 00:00:00,,400.0,4.179,1671.6000000000001,2022-10-20 00:00:00,2022-10-17 00:00:00,2022-09-22 00:00:00,2022-10-20 00:00:00,0.0,on time,DEC0079267,DCL,DCL,Shipped,2022-11-19 00:00:00,13/10/2022,2022-10-14 00:00:00,1.0,,2022,8595171.0,326444B,4067032,XL,MIA SCHULTE 0XKCAN1NC
2022-09-22 12:05:39.025,4518317416,2022-326444B-4,BHVND-185,2022-10-28,BHDE421,2022-10-19 00:00:00,,200.0,4.179,835.8000000000001,2022-10-20 00:00:00,2022-10-17 00:00:00,2022-09-22 00:00:00,2022-10-20 00:00:00,-0.04166666666424135,on time,DEC0079267,DCL,DCL,Shipped,2022-11-19 00:00:00,13/10/2022,2022-10-14 00:00:00,1.0,,2022,8595171.0,326444B,4067033,XS,MIA SCHULTE 0XKCAN1NC
2022-09-07 07:04:34.949,4518460585,2022-326446G-9,BHVND-183,2022-10-28,BHDE421,2022-10-19 00:00:00,,400.0,3.573,1429.2,2022-10-20 01:00:00,2022-10-20 00:00:00,2022-10-20 01:00:00,2022-10-20 00:00:00,-0.04166666666424135,on time,DEC0079267,DCL,DCL,Shipped,2022-11-19 00:00:00,13/10/2022,2022-10-14 00:00:00,1.0,,2022,8595215.0,326446G,4067286,S,MIA SCHULTE 0XKCAN1NC
2022-08-31 07:06:57.186,4518452293,2021-326446R-4,BHVND-151,2022-10-28,BHDE422,2022-10-19 00:00:00,,200.0,3.5,700.0,2022-10-20 00:00:00,2022-10-15 00:00:00,2022-10-15 00:00:00,2022-10-20 00:00:00,0.0,on time,DEC0077627,DCL,DCL,Shipped,2022-11-19 00:00:00,13/10/2022,2022-10-14 00:00:00,1.0,,2022,8595216.0,326446R,4067290,2XS,MAERSK JAIPUR 243S
2022-08-31 07:06:57.186,4518452293,2021-326446R-4,BHVND-151,2022-10-28,BHDE422,2022-10-19 00:00:00,,200.0,3.5,700.0,2022-10-20 00:00:00,2022-10-15 00:00:00,2022-10-15 00:00:00,2022-10-20 00:00:00,0.0,on time,DEC0077627,DCL,DCL,Shipped,2022-11-19 00:00:00,13/10/2022,2022-10-14 00:00:00,1.0,,2022,8595216.0,326446R,4067296,M,MAERSK JAIPUR 243S
2022-08-24 09:07:03.894,4518421365,2021-326446R-2,BHVND-135,2022-10-28,BHDE422,2022-10-19 00:00:00,,200.0,3.5,700.0,2022-10-20 00:00:00,2022-10-07 00:00:00,2022-10-07 00:00:00,2022-10-20 00:00:00,0.0,on time,DEC0077627,DCL,DCL,Shipped,2022-11-19 00:00:00,13/10/2022,2022-10-14 00:00:00,1.0,,2022,8595216.0,326446R,4067297,S,MAERSK JAIPUR 243S
2022-08-24 09:07:03.894,4518421365,2021-326446R-2,BHVND-135,2022-10-28,BHDE422,2022-10-19 00:00:00,,200.0,3.5,700.0,2022-10-20 00:00:00,2022-10-07 00:00:00,2022-10-07 00:00:00,2022-10-20 00:00:00,0.0,on time,DEC0077627,DCL,DCL,Shipped,2022-11-19 00:00:00,13/10/2022,2022-10-14 00:00:00,1.0,,2022,8595216.0,326446R,4067299,XS,MAERSK JAIPUR 243S
2022-08-24 09:49:00.933,4518432884,2022-326446G-9,BHVND-183,2022-10-28,BHDE422,2022-10-19 00:00:00,,200.0,3.573,714.6,2022-10-20 00:00:00,2022-10-07 00:00:00,2022-10-07 00:00:00,2022-10-20 00:00:00,0.0,on time,DEC0077627,DCL,DCL,Shipped,2022-11-19 00:00:00,13/10/2022,2022-10-14 00:00:00,1.0,,2022,8595215.0,326446G,4067285,M,MAERSK JAIPUR 243S
2022-09-07 07:04:24.556,4518478634,2022-105335-1,BHVND-167,2022-10-28,BHDE423,2022-10-19 00:00:00,,48.0,3.51,168.48,2022-10-20 00:00:00,2022-10-19 00:00:00,2022-10-20 01:00:00,2022-10-20 01:00:00,0.04166666666424135,on time,DEC0079279,DCL,DCL,Shipped,2022-11-19 01:00:00,13/10/2022,2022-10-14 00:00:00,1.0,,2022,8286469.0,105335,1723924,XS,CMA CGM A. LINCOLN 0TUR1S1MA
2022-09-07 07:04:24.556,4518478634,2022-105335-1,BHVND-167,2022-10-28,BHDE423,2022-10-19 00:00:00,,48.0,3.51,168.48,2022-10-20 00:00:00,2022-10-19 00:00:00,2022-10-20 01:00:00,2022-10-20 01:00:00,0.04166666666424135,on time,DEC0079279,DCL,DCL,Shipped,2022-11-19 01:00:00,13/10/2022,2022-10-14 00:00:00,1.0,,2022,8286469.0,105335,1723925,S,CMA CGM A. LINCOLN 0TUR1S1MA
2022-09-07 07:04:24.556,4518478634,2022-105335-1,BHVND-167,2022-10-28,BHDE423,2022-10-19 00:00:00,,96.0,3.51,336.96,2022-10-20 00:00:00,2022-10-19 00:00:00,2022-10-20 01:00:00,2022-10-20 01:00:00,0.04166666666424135,on time,DEC0079279,DCL,DCL,Shipped,2022-11-19 01:00:00,13/10/2022,2022-10-14 00:00:00,1.0,,2022,8286469.0,105335,1723926,M,CMA CGM A. LINCOLN 0TUR1S1MA
2022-09-07 07:04:24.556,4518478634,2022-105335-1,BHVND-167,2022-10-28,BHDE423,2022-10-19 00:00:00,,96.0,3.51,336.96,2022-10-20 00:00:00,2022-10-19 00:00:00,2022-10-20 01:00:00,2022-10-20 01:00:00,0.04166666666424135,on time,DEC0079279,DCL,DCL,Shipped,2022-11-19 01:00:00,13/10/2022,2022-10-14 00:00:00,3.9583333333357587,,2022,8286469.0,105335,1723929,XL,CMA CGM A. LINCOLN 0TUR1S1MA
2022-09-07 07:04:24.556,4518478634,2022-105335-1,BHVND-167,2022-10-28,BHDE423,2022-10-19 00:00:00,,48.0,3.51,168.48,2022-10-20 00:00:00,2022-10-19 00:00:00,2022-10-20 01:00:00,2022-10-20 01:00:00,0.04166666666424135,on time,DEC0079279,DCL,DCL,Shipped,2022-11-19 01:00:00,13/10/2022,2022-10-14 00:00:00,3.9583333333357587,,2022,8286469.0,105335,1723930,2XL,CMA CGM A. LINCOLN 0TUR1S1MA
2022-09-14 07:52:12.697,4518513717,2021-123676-4+2021-123676-5,BHVND-141+BHVND-148,2022-10-28,BHDE424,2022-10-19 00:00:00,,60.0,3.919,235.14000000000001,2022-10-20 00:00:00,2022-10-20 00:00:00,2022-10-20 01:00:00,2022-10-20 00:00:00,0.0,on time,DEC0081165,DCL,DCL,Shipped,2022-11-19 00:00:00,13/10/2022,2022-10-14 00:00:00,4.0,,2022,8398148.0,123676B,2358136,S,MAERSK JAIPUR 243S
2022-09-14 07:52:12.697,4518513717,2021-123676-4+2021-123676-5,BHVND-141+BHVND-148,2022-10-28,BHDE424,2022-10-19 00:00:00,,60.0,3.919,235.14000000000001,2022-10-20 00:00:00,2022-10-20 00:00:00,2022-10-20 01:00:00,2022-10-20 00:00:00,0.0,on time,DEC0081165,DCL,DCL,Shipped,2022-11-19 00:00:00,13/10/2022,2022-10-14 00:00:00,4.0,,2022,8398148.0,123676B,2358136,S,MAERSK JAIPUR 243S
2022-09-14 07:52:12.697,4518513717,2022-123676-1,BHVND-160,2022-10-28,BHDE424,2022-10-19 00:00:00,,420.0,3.919,1645.98,2022-10-20 00:00:00,2022-10-20 00:00:00,2022-10-20 01:00:00,2022-10-20 00:00:00,0.0,on time,DEC0081165,DCL,DCL,Shipped,2022-11-19 00:00:00,13/10/2022,2022-10-14 00:00:00,4.0,,2022,8398148.0,123676B,2358137,M,MAERSK JAIPUR 243S
2022-09-14 07:52:12.697,4518513717,2022-123676-1,BHVND-160,2022-10-28,BHDE424,2022-10-19 00:00:00,,480.0,3.919,1881.1200000000001,2022-10-20 00:00:00,2022-10-20 00:00:00,2022-10-20 01:00:00,2022-10-20 00:00:00,0.0,on time,DEC0081165,DCL,DCL,Shipped,2022-11-19 00:00:00,13/10/2022,2022-10-14 00:00:00,4.0,,2022,8398148.0,123676B,2358138,L,MAERSK JAIPUR 243S
2022-09-14 07:52:12.697,4518513717,2022-123676-1,BHVND-160,2022-10-28,BHDE424,2022-10-19 00:00:00,,420.0,3.919,1645.98,2022-10-20 00:00:00,2022-10-20 00:00:00,2022-10-20 01:00:00,2022-10-20 00:00:00,0.0,on time,DEC0081165,DCL,DCL,Shipped,2022-11-19 00:00:00,13/10/2022,2022-10-14 00:00:00,4.0,,2022,8398148.0,123676B,2358139,XL,MAERSK JAIPUR 243S
2022-09-14 07:52:12.697,4518513717,2021-123676-5,BHVND-148,2022-10-28,BHDE424,2022-10-19 00:00:00,,240.0,3.919,940.5600000000001,2022-10-20 00:00:00,2022-10-20 00:00:00,2022-10-20 01:00:00,2022-10-20 00:00:00,0.0,on time,DEC0081165,DCL,DCL,Shipped,2022-11-19 01:00:00,13/10/2022,2022-10-14 00:00:00,3.9583333333357587,,2022,8398148.0,123676B,2358140,2XL,MAERSK JAIPUR 243S
2022-09-21 07:09:21.429,4518537608,2021-123676-5,BHVND-148,2022-10-28,BHDE424,2022-10-19 00:00:00,,120.0,3.919,470.28000000000003,2022-10-20 01:00:00,2022-10-27 00:00:00,2022-10-20 01:00:00,2022-10-20 01:00:00,0.0,on time,DEC0081165,DCL,DCL,Shipped,2022-11-19 01:00:00,13/10/2022,2022-10-14 00:00:00,3.9583333333357587,,2022,8398148.0,123676B,2358136,S,MAERSK JAIPUR 243S
2022-09-21 07:09:21.429,4518537608,2022-123676-1,BHVND-160,2022-10-28,BHDE424,2022-10-19 00:00:00,,240.0,3.919,940.5600000000001,2022-10-20 01:00:00,2022-10-27 00:00:00,2022-10-20 01:00:00,2022-10-20 01:00:00,0.0,on time,DEC0081165,DCL,DCL,Shipped,2022-11-19 01:00:00,13/10/2022,2022-10-14 00:00:00,3.9583333333357587,,2022,8398148.0,123676B,2358137,M,MAERSK JAIPUR 243S
2022-09-21 07:09:21.429,4518537608,2022-123676-1,BHVND-160,2022-10-28,BHDE424,2022-10-19 00:00:00,,240.0,3.919,940.5600000000001,2022-10-20 01:00:00,2022-10-27 00:00:00,2022-10-20 01:00:00,2022-10-20 01:00:00,0.0,on time,DEC0081165,DCL,DCL,Shipped,2022-11-19 01:00:00,13/10/2022,2022-10-14 00:00:00,3.9583333333357587,,2022,8398148.0,123676B,2358138,L,MAERSK JAIPUR 243S
2022-09-21 07:09:21.429,4518537608,2022-123676-1,BHVND-160,2022-10-28,BHDE424,2022-10-19 00:00:00,,180.0,3.919,705.42,2022-10-20 01:00:00,2022-10-27 00:00:00,2022-10-20 01:00:00,2022-10-20 01:00:00,0.0,on time,DEC0081165,DCL,DCL,Shipped,2022-11-19 01:00:00,13/10/2022,2022-10-14 00:00:00,3.9583333333357587,,2022,8398148.0,123676B,2358139,XL,MAERSK JAIPUR 243S
2022-09-21 07:09:21.429,4518537608,2021-123676-5,BHVND-148,2022-10-28,BHDE424,2022-10-19 00:00:00,,240.0,3.919,940.5600000000001,2022-10-20 01:00:00,2022-10-27 00:00:00,2022-10-20 01:00:00,2022-10-20 01:00:00,0.0,on time,DEC0081165,DCL,DCL,Shipped,2022-11-19 00:00:00,13/10/2022,2022-10-14 00:00:00,4.0,,2022,8398148.0,123676B,2358140,2XL,MAERSK JAIPUR 243S
2022-04-28 15:55:06.743,4517966420,2022-326444B-4,BHVND-185,2022-10-28,BHDE424,2022-10-19 00:00:00,,200.0,4.179,835.8000000000001,2022-10-20 00:00:00,2022-09-29 00:00:00,2022-10-03 00:00:00,2022-10-20 00:00:00,0.0,on time,DEC0081165,DCL,DCL,Shipped,2022-11-19 00:00:00,13/10/2022,2022-10-14 00:00:00,4.0,,2022,8595171.0,326444B,4067023,2XL,MAERSK JAIPUR 243S
2022-04-28 15:55:06.743,4517966420,2022-326444B-4,BHVND-185,2022-10-28,BHDE424,2022-10-19 00:00:00,,200.0,4.179,835.8000000000001,2022-10-20 00:00:00,2022-09-29 00:00:00,2022-10-03 00:00:00,2022-10-20 00:00:00,0.0,on time,DEC0081165,DCL,DCL,Shipped,2022-11-19 00:00:00,13/10/2022,2022-10-14 00:00:00,4.0,,2022,8595171.0,326444B,4067029,L,MAERSK JAIPUR 243S
2022-04-28 15:55:06.743,4517966420,2022-326444B-2,BHVND-170,2022-10-28,BHDE424,2022-10-19 00:00:00,,200.0,4.179,835.8000000000001,2022-10-20 00:00:00,2022-09-29 00:00:00,2022-10-03 00:00:00,2022-10-20 00:00:00,0.0,on time,DEC0081165,DCL,DCL,Shipped,2022-11-19 00:00:00,13/10/2022,2022-10-14 00:00:00,4.0,,2022,8595171.0,326444B,4067030,M,MAERSK JAIPUR 243S
2022-09-14 07:20:38.155,4518501667,2022-326444B-4,(BHVND 185),2022-10-28,BHDE425,2022-10-19 00:00:00,,200.0,3.5,700.0,2022-10-20 01:00:00,2022-10-20 00:00:00,2022-10-20 00:00:00,2022-10-20 01:00:00,0.04166666666424135,on time,DEC0075748,DCL,DCL,Shipped,2022-11-19 01:00:00,2022-10-10 01:00:00,2022-10-14 00:00:00,3.9583333333357587,,2022,8595216.0,326446R,4067295,L,MAERSK JAIPUR 243S
2022-09-14 07:20:38.155,4518501667,2022-326444B-4+2022-326444B-2,(BHVND 185)+(BHVND 170),2022-10-28,BHDE425,2022-10-19 00:00:00,,200.0,3.5,700.0,2022-10-20 01:00:00,2022-10-20 00:00:00,2022-10-20 00:00:00,2022-10-20 01:00:00,0.04166666666424135,on time,DEC0075748,DCL,DCL,Shipped,2022-11-19 01:00:00,2022-10-10 01:00:00,2022-10-14 00:00:00,3.9583333333357587,,2022,8595216.0,326446R,4067297,S,MAERSK JAIPUR 243S
2022-09-14 07:20:38.155,4518501667,2022-326444B-2+2022-326444B-3+2022-326444B-4,(BHVND 170)+(BHVND 178)+(BHVND 185),2022-10-28,BHDE425,2022-10-19 00:00:00,,400.0,3.5,1400.0,2022-10-20 01:00:00,2022-10-20 00:00:00,2022-10-20 00:00:00,2022-10-20 01:00:00,0.04166666666424135,on time,DEC0075748,DCL,DCL,Shipped,2022-11-19 01:00:00,2022-10-10 01:00:00,2022-10-14 00:00:00,3.9583333333357587,,2022,8595216.0,326446R,4067296,M,MAERSK JAIPUR 243S
2022-09-14 07:20:37.962,4518498851,2022-326444B-4,(BHVND 185),2022-10-28,BHDE425,2022-10-19 00:00:00,,200.0,3.573,714.6,2022-10-20 00:00:00,2022-10-20 00:00:00,2022-10-20 00:00:00,2022-10-20 00:00:00,0.0,on time,DEC0075748,DCL,DCL,Shipped,2022-11-19 00:00:00,2022-10-10 00:00:00,2022-10-14 00:00:00,4.0,,2022,8595215.0,326446G,4067285,M,MAERSK JAIPUR 243S
2022-09-14 07:20:37.962,4518498851,2022-306373-2R, ( BHVND-168),2022-10-28,BHDE425,2022-10-19 00:00:00,,200.0,3.573,714.6,2022-10-20 00:00:00,2022-10-20 00:00:00,2022-10-20 00:00:00,2022-10-20 00:00:00,0.0,on time,DEC0075748,DCL,DCL,Shipped,2022-11-19 00:00:00,2022-10-10 00:00:00,2022-10-14 00:00:00,4.0,,2022,8595215.0,326446G,4067284,L,MAERSK JAIPUR 243S
2022-08-19 17:27:08.016,4517733138,2022-306373-2R, ( BHVND-168),2022-10-28,BHDE426,2022-10-22 00:00:00,,240.0,3.7326,895.8240000000001,2022-10-24 00:00:00,2022-10-24 00:00:00,2022-10-24 00:00:00,2022-10-24 00:00:00,0.0,on time,DEC0075770,DCL,DCL,Shipped,2022-11-23 00:00:00,2022-10-14 00:00:00,2022-10-20 00:00:00,6.0,,2022,8543179.0,306373,2989144,14 YEARS,HUI HONG HONG YE 0YD2GS1NC
2022-08-19 17:27:08.016,4517733138,2022-306373-2R, ( BHVND-168),2022-10-28,BHDE426,2022-10-22 00:00:00,,360.0,3.7326,1343.736,2022-10-24 00:00:00,2022-10-24 00:00:00,2022-10-24 00:00:00,2022-10-24 00:00:00,0.0,on time,DEC0075770,DCL,DCL,Shipped,2022-11-23 00:00:00,2022-10-14 00:00:00,2022-10-20 00:00:00,6.0,,2022,8543179.0,306373,2706524,10 YEARS,HUI HONG HONG YE 0YD2GS1NC
2022-08-19 17:27:08.016,4517733138,2022-306373-2R, ( BHVND-168),2022-10-28,BHDE426,2022-10-22 00:00:00,,240.0,3.7326,895.8240000000001,2022-10-24 00:00:00,2022-10-24 00:00:00,2022-10-24 00:00:00,2022-10-24 00:00:00,0.0,on time,DEC0075770,DCL,DCL,Shipped,2022-11-23 00:00:00,2022-10-14 00:00:00,2022-10-20 00:00:00,6.0,,2022,8543179.0,306373,2706525,12 YEARS,HUI HONG HONG YE 0YD2GS1NC
2022-08-19 17:27:08.016,4517733138,2022-306373-2R, ( BHVND-168),2022-10-28,BHDE426,2022-10-22 00:00:00,,720.0,3.7326,2687.472,2022-10-24 00:00:00,2022-10-24 00:00:00,2022-10-24 00:00:00,2022-10-24 00:00:00,0.0,on time,DEC0075770,DCL,DCL,Shipped,2022-11-23 00:00:00,2022-10-14 00:00:00,2022-10-20 00:00:00,6.0,,2022,8543179.0,306373,2706526,4 YEARS,HUI HONG HONG YE 0YD2GS1NC
2022-08-19 17:27:08.016,4517733138,2022-306373-2R, ( BHVND-168),2022-10-28,BHDE426,2022-10-22 00:00:00,,600.0,3.7326,2239.56,2022-10-24 00:00:00,2022-10-24 00:00:00,2022-10-24 00:00:00,2022-10-24 00:00:00,0.0,on time,DEC0075770,DCL,DCL,Shipped,2022-11-23 00:00:00,2022-10-14 00:00:00,2022-10-20 00:00:00,6.0,,2022,8543179.0,306373,2706527,6 YEARS,HUI HONG HONG YE 0YD2GS1NC
2022-08-19 17:27:08.016,4517733138,2022-306373-2R, ( BHVND-168),2022-10-28,BHDE426,2022-10-22 00:00:00,,540.0,3.7326,2015.604,2022-10-24 00:00:00,2022-10-24 00:00:00,2022-10-24 00:00:00,2022-10-24 00:00:00,0.0,on time,DEC0075770,DCL,DCL,Shipped,2022-11-23 00:00:00,2022-10-14 00:00:00,2022-10-20 00:00:00,6.0,,2022,8543179.0,306373,2706528,8 YEARS,HUI HONG HONG YE 0YD2GS1NC
2022-08-19 17:27:08.151,4517733940,2022-306373-2R, ( BHVND-168),2022-10-28,BHDE426,2022-10-22 00:00:00,,60.0,3.7326,223.95600000000002,2022-10-24 00:00:00,2022-10-24 00:00:00,2022-10-24 00:00:00,2022-10-24 00:00:00,0.0,on time,DEC0075770,DCL,DCL,Shipped,2022-11-23 00:00:00,2022-10-14 00:00:00,2022-10-20 00:00:00,6.0,,2022,8543179.0,306373,2706524,10 YEARS,HUI HONG HONG YE 0YD2GS1NC
2022-08-19 17:27:08.151,4517733940,2022-306373-2R, ( BHVND-168),2022-10-28,BHDE426,2022-10-22 00:00:00,,60.0,3.7326,223.95600000000002,2022-10-24 00:00:00,2022-10-24 00:00:00,2022-10-24 00:00:00,2022-10-24 00:00:00,0.0,on time,DEC0075770,DCL,DCL,Shipped,2022-11-23 00:00:00,2022-10-14 00:00:00,2022-10-20 00:00:00,6.0,,2022,8543179.0,306373,2706525,12 YEARS,HUI HONG HONG YE 0YD2GS1NC
2022-08-19 17:27:08.151,4517733940,2022-306373-2R, ( BHVND-168),2022-10-28,BHDE426,2022-10-22 00:00:00,,120.0,3.7326,447.91200000000003,2022-10-24 00:00:00,2022-10-24 00:00:00,2022-10-24 00:00:00,2022-10-24 00:00:00,0.0,on time,DEC0075770,DCL,DCL,Shipped,2022-11-23 00:00:00,2022-10-14 00:00:00,2022-10-20 00:00:00,6.0,,2022,8543179.0,306373,2706526,4 YEARS,HUI HONG HONG YE 0YD2GS1NC
2022-08-19 17:27:08.151,4517733940,2022-306373-2R, ( BHVND-168),2022-10-28,BHDE426,2022-10-22 00:00:00,,120.0,3.7326,447.91200000000003,2022-10-24 00:00:00,2022-10-24 00:00:00,2022-10-24 00:00:00,2022-10-24 00:00:00,0.0,on time,DEC0075770,DCL,DCL,Shipped,2022-11-23 00:00:00,2022-10-14 00:00:00,2022-10-20 00:00:00,6.0,,2022,8543179.0,306373,2706527,6 YEARS,HUI HONG HONG YE 0YD2GS1NC
2022-08-19 17:27:08.151,4517733940,2022-306373-2R, ( BHVND-168),2022-10-28,BHDE426,2022-10-22 00:00:00,,120.0,3.7326,447.91200000000003,2022-10-24 00:00:00,2022-10-24 00:00:00,2022-10-24 00:00:00,2022-10-24 00:00:00,0.0,on time,DEC0075770,DCL,DCL,Shipped,2022-11-23 00:00:00,2022-10-14 00:00:00,2022-10-20 00:00:00,6.0,,2022,8543179.0,306373,2706528,8 YEARS,HUI HONG HONG YE 0YD2GS1NC
2022-08-19 17:27:08.151,4517733940,2022-306373-2R, ( BHVND-168),2022-10-28,BHDE426,2022-10-22 00:00:00,,60.0,3.7326,223.95600000000002,2022-10-24 00:00:00,2022-10-24 00:00:00,2022-10-24 00:00:00,2022-10-24 00:00:00,0.0,on time,DEC0075770,DCL,DCL,Shipped,2022-11-23 00:00:00,2022-10-14 00:00:00,2022-10-20 00:00:00,6.0,,2022,8543179.0,306373,2989144,14 YEARS,HUI HONG HONG YE 0YD2GS1NC
2022-09-24 07:06:17.267,4518561423,2021-326446R-4,(BHVND-151),2022-10-28,BHDE426,2022-10-22 00:00:00,,400.0,3.5,1400.0,2022-10-24 01:00:00,2022-10-24 00:00:00,2022-10-24 01:00:00,2022-10-24 01:00:00,0.0,on time,DEC0075770,DCL,DCL,Shipped,2022-11-23 01:00:00,2022-10-14 01:00:00,2022-10-20 00:00:00,5.958333333335759,,2022,8595216.0,326446R,4067295,L,HUI HONG HONG YE 0YD2GS1NC
2022-09-21 07:21:17.164,4518543446,2021-326446R-4,(BHVND-151),2022-10-28,BHDE426,2022-10-22 00:00:00,,200.0,3.5,700.0,2022-10-24 01:00:00,2022-10-24 00:00:00,2022-10-24 01:00:00,2022-10-24 01:00:00,0.0,on time,DEC0075770,DCL,DCL,Shipped,2022-11-23 01:00:00,2022-10-14 01:00:00,2022-10-20 00:00:00,5.958333333335759,,2022,8595216.0,326446R,4067295,L,HUI HONG HONG YE 0YD2GS1NC
2022-09-24 07:06:16.034,4518564416,2021-326446R-4,(BHVND-151),2022-10-28,BHDE426,2022-10-22 00:00:00,,200.0,3.5,700.0,2022-10-24 01:00:00,2022-10-24 00:00:00,2022-10-24 01:00:00,2022-10-24 01:00:00,0.0,on time,DEC0075770,DCL,DCL,Shipped,2022-11-23 01:00:00,2022-10-14 01:00:00,2022-10-20 00:00:00,5.958333333335759,,2022,8595216.0,326446R,4067297,S,HUI HONG HONG YE 0YD2GS1NC
2022-09-21 07:15:56.255,4518526324,2021-326446R-4,(BHVND-151),2022-10-28,BHDE426,2022-10-22 00:00:00,,200.0,3.5,700.0,2022-10-24 01:00:00,2022-10-24 00:00:00,2022-10-24 01:00:00,2022-10-24 01:00:00,0.0,on time,DEC0075770,DCL,DCL,Shipped,2022-11-23 01:00:00,2022-10-14 01:00:00,2022-10-20 00:00:00,5.958333333335759,,2022,8595216.0,326446R,4067296,M,HUI HONG HONG YE 0YD2GS1NC
2021-10-20 11:07:32.605,4516943402,2022-326446G-9, (BHVND-183),2022-10-28,BHDE427,2022-10-26 00:00:00,,200.0,3.573,714.6,2022-10-27 00:00:00,2022-10-15 00:00:00,2022-10-27 00:00:00,2022-10-27 00:00:00,0.0,on time,DEC0077688,DCL,DCL,Shipped,2022-11-26 00:00:00,2022-10-17 00:00:00,2022-10-25 00:00:00,8.0,,2022,8595215.0,326446G,4067286,S,MAERSK JAIPUR 244S
2021-10-20 11:07:32.605,4516943402,2022-326446G-9, (BHVND-183),2022-10-28,BHDE427,2022-10-26 00:00:00,,200.0,3.573,714.6,2022-10-27 00:00:00,2022-10-15 00:00:00,2022-10-27 00:00:00,2022-10-27 00:00:00,0.0,on time,DEC0077688,DCL,DCL,Shipped,2022-11-26 00:00:00,2022-10-17 00:00:00,2022-10-25 00:00:00,8.0,,2022,8595215.0,326446G,4067288,XS,MAERSK JAIPUR 244S
2022-08-27 06:46:05.503,4518441748,2022-BG-120-2, (BHVND-160),2022-10-28,BHDE428,2022-10-26 00:00:00,,52.0,7.627,396.604,2022-10-27 00:00:00,2022-10-27 00:00:00,2022-10-27 00:00:00,2022-10-27 00:00:00,0.0,on time,DEC0077667,DCL,DCL,Shipped,2022-11-26 00:00:00,2022-10-17 00:00:00,2022-10-21 00:00:00,4.0,,2022,8578459.0,308420,2982941,14OZ,MAERSK JAIPUR 244S
2022-08-27 06:46:05.503,4518441748,2022-BG-120-2, (BHVND-160),2022-10-28,BHDE428,2022-10-26 00:00:00,,42.0,7.627,320.334,2022-10-27 00:00:00,2022-10-27 00:00:00,2022-10-27 00:00:00,2022-10-27 00:00:00,0.0,on time,DEC0077667,DCL,DCL,Shipped,2022-11-26 00:00:00,2022-10-17 00:00:00,2022-10-21 00:00:00,4.0,,2022,8578459.0,308420,2982939,10OZ,MAERSK JAIPUR 244S
